gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1453509426																										5309823										http://creativecommons.org/licenses/by-nc/4.0/			2017-03-17T02:18:38Z			https://www.inaturalist.org/observations/5309823				© Jeff Skrentny some rights reserved	Jeff Skrentny												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/5309823	5309823		Jeff Skrentny								wild									Columbian Ground Squirrels (Urocitellus columbianus) Big Hole National Battlefield Beaverhead County MT June 2015 Week #27 Jeff Skrentny IMG_0486												2015-06-30T14:02:00-05:00	19:02:00Z						2015/06/30 2:02 PM CDT																US					Big Hole National Battlefield, Beaverhead County, MT, USA											45.6412578356	-113.6436738074		15																																			10963842				2017-03-15T01:51:00Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453509250																										5309142										http://creativecommons.org/licenses/by/4.0/			2017-06-15T16:44:13Z			https://www.inaturalist.org/observations/5309142				© mtncatt some rights reserved	mtncatt												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/5309142	5309142		mtncatt								wild																					2010-05-30T13:26:00-06:00	19:26:00Z						2010/05/30 1:26 PM MST																CA					Division No. 15, AB, Canada											52.8394226484	-118.0718551978		122																																			10961601				2017-03-15T00:30:09Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453509219																										5309260										http://creativecommons.org/licenses/by-nc/4.0/			2017-03-17T02:18:38Z			https://www.inaturalist.org/observations/5309260				© Jeff Skrentny some rights reserved	Jeff Skrentny												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/5309260	5309260		Jeff Skrentny								wild									Columbian Ground Squirrels (Urocitellus columbianus) Apikuni Falls Trail (elevation ~4900ft) Glacier National Park Glacier County MT June 2015 Jeff Skrentny IMG_9924												2015-06-27T15:01:00-05:00	20:01:00Z						2015/06/27 3:01 PM CDT																US					Apikuni Falls Trail, Glacier National Park, Glacier County, MT, USA											48.8056763582	-113.6352717879		75																																			10962095				2017-03-15T00:49:11Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453453437																										5167286										http://creativecommons.org/licenses/by-nc/4.0/			2017-03-12T22:55:22Z			https://www.inaturalist.org/observations/5167286				© rook70031 some rights reserved	rook70031												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/5167286	5167286		rook70031								wild																					2015-07-09T09:22:26-05:00	14:22:26Z						2015-07-09 09:22:26																US					Kila, Montana, United States											48.119637	-114.460458																																					10585395				2017-02-24T13:56:25Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453345380																										4928687										http://creativecommons.org/licenses/by-nc/4.0/			2017-05-11T02:29:50Z			https://www.inaturalist.org/observations/4928687				© tdemers some rights reserved	tdemers												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/4928687	4928687		tdemers								wild																					2016-09-01T11:23:00-04:00	15:23:00Z						2016/09/01 11:23 AM EDT																US					Flathead County, MT, USA											48.6956953475	-113.7190357509		105																																			9923911				2017-01-11T19:39:02Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453317395																										4865498										http://creativecommons.org/licenses/by/4.0/			2016-12-30T03:09:58Z			https://www.inaturalist.org/observations/4865498				© Ryan McMinds some rights reserved	Ryan McMinds												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/4865498	4865498		Ryan McMinds								wild									OLYMPUS DIGITAL CAMERA												2005-07-07T12:02:42-07:00	19:02:42Z						2005-07-07 12:02:42																US					Montana, United States											48.695388	-113.718262																																					9743396				2016-12-30T02:25:42Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453290309																										4780834										http://creativecommons.org/licenses/by/4.0/			2016-12-16T16:07:54Z			https://www.inaturalist.org/observations/4780834				© Doug Macaulay some rights reserved	Doug Macaulay												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/4780834	4780834		Doug Macaulay								wild																					2014-07-31T09:00:00-07:00	16:00:00Z						2014/07/31 9:00 AM PDT																CA					Central Kootenay, BC, Canada											49.5848713801	-116.6846476795		31																																			9533799				2016-12-16T04:59:30Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1453226749																										4596831										http://creativecommons.org/licenses/by-nc/4.0/			2016-11-19T02:09:39Z			https://www.inaturalist.org/observations/4596831				© gmontgomery some rights reserved	gmontgomery												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4596831	4596831		gmontgomery								wild									Two Medicine Campground												2016-08-16T08:45:00-05:00	13:45:00Z						2016/08/16 8:45 AM CDT																US					Glacier County, MT, USA											48.4924967479	-113.363475501		5																																			9092817				2016-11-19T01:08:52Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1439831145																										BE.2708_60525586																																	Naturalis	Mammalia			StorageUnit				BE.2708_60525586	BE.2708																																																																																																																												Spermophilus columbianus Ord, 1815								Animalia				Sciuridae	Spermophilus		columbianus			species	Ord, 1815		ICZN			
1423736126		http://vertnet.org/resources/norms.html																								urn:catalog:HSU:VertebrateMammals:2658									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-06-12			http://portal.vertnet.org/o/hsu/vertebratemammals?id=2658												PhysicalObject		http://grbio.org/cool/sdjg-dida			HSU	VertebrateMammals			PreservedSpecimen				urn:catalog:HSU:VertebrateMammals:2658	2658		T. HOLMES #229				female				native	present	skeleton							SKEL. ONLY											TH 229	1977-07-08		189	189	1977	7	8	8-Jul-1977	CONIFEROUS WOODLAND, ADJ. MEADOW									N. America | USA | ID | Custer |  |  |  |	North America				United States	US	Idaho	Custer		NW STANLEY, VICINITY LOLA CR. CAMP GR.	N. America | USA | ID | Custer | NW STANLEY, VICINITY LOLA CR. CAMP GR.																																																																	Spermophilus columbianus							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
1423735256		http://vertnet.org/resources/norms.html																								urn:catalog:HSU:VertebrateMammals:1839									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-06-12			http://portal.vertnet.org/o/hsu/vertebratemammals?id=1839												PhysicalObject		http://grbio.org/cool/sdjg-dida			HSU	VertebrateMammals			PreservedSpecimen			"{""measurements"":""323-86-49-22"" }"	urn:catalog:HSU:VertebrateMammals:1839	1839		T.E. LAWLOR				female				native	present	SSKU							PREP. TEL, R.M. SULLIVAN #89, PHALLUS											RMS 89	1975-06-22		173	173	1975	6	22	22-Jun-1975	CONIFEROUS WOODLAND RIVER BOTTOM									N. America | USA | ID | Custer |  |  |  |	North America				United States	US	Idaho	Custer		18MI. NW STANLEY, VIC. LOLA CR. CAMP GR.,CHALLIS NATL. FOREST	N. America | USA | ID | Custer | 18MI. NW STANLEY, VIC. LOLA CR. CAMP GR.,CHALLIS NATL. FOREST																																																																	Spermophilus columbianus							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
1423735233		http://vertnet.org/resources/norms.html																								urn:catalog:HSU:VertebrateMammals:1840									en	https://creativecommons.org/publicdomain/zero/1.0/			2017-06-12			http://portal.vertnet.org/o/hsu/vertebratemammals?id=1840												PhysicalObject		http://grbio.org/cool/sdjg-dida			HSU	VertebrateMammals			PreservedSpecimen			"{""measurements"":""350-100-50-20-13"" }"	urn:catalog:HSU:VertebrateMammals:1840	1840		R.M. SULLIVAN #87				female				native	present	skin							TRAPPED IN ROOT WAD, PHALLUS											RMS 87	1975-06-21		172	172	1975	6	21	21-Jun-1975	CONIFEROUS WOODLAND,DOUGFIR &LARCH									N. America | USA | MT | Missoula |  |  |  |	North America				United States	US	Montana	Missoula		7MI.E MISSOULA, LOLO PICNIC GROUNDS, PATTEE CANYON	N. America | USA | MT | Missoula | 7MI.E MISSOULA, LOLO PICNIC GROUNDS, PATTEE CANYON																																																																	Spermophilus columbianus							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus		species				ICZN			
1412765067		http://www.vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/MSB:Mamm:295417?seid=3360820									en	http://arctosdb.org/home/data/			2016-11-23 12:51:26.0			http://arctos.database.museum/guid/MSB:Mamm:295417												PhysicalObject		urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=female ; total length=144 mm; tail length=78 mm; hind foot with claw=46 mm; ear from notch=11 mm; weight=360 g; reproductive data=no plsc, enlarged uterus, recent birth ; age class=adult ; endoparasite examination=yes ; endoparasites detected=yes	http://arctos.database.museum/guid/MSB:Mamm:295417?seid=3360820	295417		Collector(s): Jack S. Whitman; Preparator(s): Heather M. Toman	1			female	adult			wild caught		skin; skull; postcranial skeleton; ectoparasite(s) (70% ethanol); liver (frozen); nematode(s) (70% ethanol); heart, kidney, lung, spleen (frozen)						NK=233593; UUID=5c488e5a-2e41-4ee5-9ffd-b7f71c3840a6; original identifier=2011-329		http://arctos.database.museum/guid/MSB:Mamm:295417					<i>Urocitellus columbianus cf.</i> (accepted ID) identified by Heather M. Toman on 2011-05-11; method: student						2011-05-11			131	2011	05	11	2011-05-11										North America, United States, Idaho, Clearwater County	North America				United States		Idaho	Clearwater County		Kelly Creek Compound	USA/Idaho, Clearwater Co. Kelly Creek Compound	823	823							Heather M. Toman		46.7182	-115.2609	unknown				46.7182/-115.2609			decimal degrees					Heather M. Toman	2013-01-03 00:00:00.0	not recorded	GPS	unverified																					A cf.		Heather M. Toman	2011-05-11		student										Urocitellus columbianus cf.							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Xerinae; Marmotini; Urocitellus columbianus (Ord, 1815)	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus						ICZN			
1412765050		http://www.vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/MSB:Mamm:295416?seid=3360819									en	http://arctosdb.org/home/data/			2016-11-23 12:51:19.0			http://arctos.database.museum/guid/MSB:Mamm:295416												PhysicalObject		urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PreservedSpecimen			sex=male ; total length=362 mm; tail length=83 mm; hind foot with claw=48 mm; ear from notch=20 mm; weight=430 g; reproductive data=scrotal, T=4x10 ; age class=adult ; endoparasite examination=yes ; endoparasites detected=yes	http://arctos.database.museum/guid/MSB:Mamm:295416?seid=3360819	295416		Collector(s): Jack S. Whitman; Preparator(s): Schuyler W. Liphardt	1			male	adult			wild caught		skin; skull; postcranial skeleton; ectoparasite(s) (70% ethanol); liver (frozen); nematode(s) (70% ethanol); heart, kidney, lung, spleen (frozen)						NK=233592; UUID=339d02be-68d0-430b-a1d4-41627501f4c3; original identifier=2011-327		http://arctos.database.museum/guid/MSB:Mamm:295416					<i>Urocitellus columbianus cf.</i> (accepted ID) identified by Schuyler W. Liphardt on 2011-05-10; method: student						2011-05-10			130	2011	05	10	2011-05-10										North America, United States, Idaho, Clearwater County	North America				United States		Idaho	Clearwater County		Kelly Creek Compound	USA/Idaho, Clearwater Co. Kelly Creek Compound	823	823							Schuyler W. Liphardt		46.7182	-115.2609	unknown				46.7182/-115.2609			decimal degrees					Schuyler W. Liphardt	2013-01-03 00:00:00.0	not recorded	GPS	unverified																					A cf.		Schuyler W. Liphardt	2011-05-10		student										Urocitellus columbianus cf.							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Xerinae; Marmotini; Urocitellus columbianus (Ord, 1815)	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus						ICZN			
1343160543																										urn:uuid:3cc0e5cc-7ab2-4e41-b65b-3a7ee1496de6									en																			Physical Object					MCNH	Mammals			PreservedSpecimen				urn:uuid:3cc0e5cc-7ab2-4e41-b65b-3a7ee1496de6	M-820																															1967-06-12				1967	6	12												North and Central America				United States of America	USA	Montana	Lake														47.339705	-114.156614																																																													Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus									
1343160503																										urn:uuid:8e9943cb-b82c-4153-ab21-95d320aec79e									en																			Physical Object					MCNH	Mammals			PreservedSpecimen				urn:uuid:8e9943cb-b82c-4153-ab21-95d320aec79e	M-821																															1967-06-27				1967	6	27												North and Central America				United States of America	USA	Montana	Lake														47.339705	-114.156614																																																													Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus									
1343160486																										urn:uuid:88764fb3-2f54-4bce-b854-5f031ff8fc1b									en																			Physical Object					MCNH	Mammals			PreservedSpecimen				urn:uuid:88764fb3-2f54-4bce-b854-5f031ff8fc1b	M-822																															1967-06-26				1967	6	26												North and Central America				United States of America	USA	Montana	Lake														47.339705	-114.156614																																																													Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus									
1325913913		http://vertnet.org/resources/norms.html																								urn:catalog:SUI:VERT:31879									en				2016-11-15			http://portal.vertnet.org/o/sui/vert?id=31879				https://creativecommons.org/publicdomain/zero/1.0/								PhysicalObject		http://grbio.org/cool/fx78-973d			SUI	VERT			PreservedSpecimen				urn:catalog:SUI:VERT:31879	31879		Rohner, John R.				male				native	present	mount																			1948-10-26		300	300	1948	10	26	1948, October 26										| United States | Idaho | Custer |  |  |  |	North America				United States	US	Idaho	Custer			United States | Idaho | Custer																																																																	Spermophilus columbianus columbianus							|  | Mammalia | Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies			Squirrel, Columbian Ground	ICZN			
1325911054		http://vertnet.org/resources/norms.html																								urn:catalog:SUI:VERT:26821									en				2016-11-15			http://portal.vertnet.org/o/sui/vert?id=26821				https://creativecommons.org/publicdomain/zero/1.0/								PhysicalObject		http://grbio.org/cool/fx78-973d			SUI	VERT			PreservedSpecimen				urn:catalog:SUI:VERT:26821	26821		McNamu, C.; USDA Biological Survey				female				native	present	skull to Skin 26791						USDA-BS 23215/30673.							Citellus columbianus						1890-06-28		179	179	1890	6	28	1890, June 28										| UNITED STATES | IDAHO | LATAH |  |  |  |	North America				United States	US	Idaho	Latah		Moscow	United States | Idaho | Latah | Moscow																																																																	Spermophilus columbianus columbianus							|  | Mammalia | Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies			Squirrel, Columbian Ground	ICZN			
1325911016		http://vertnet.org/resources/norms.html																								urn:catalog:SUI:VERT:26791									en				2016-11-15			http://portal.vertnet.org/o/sui/vert?id=26791				https://creativecommons.org/publicdomain/zero/1.0/								PhysicalObject		http://grbio.org/cool/fx78-973d			SUI	VERT			PreservedSpecimen				urn:catalog:SUI:VERT:26791	26791		McNamee, Clay; USDA Biological Survey				female				native	present	skin to Skull 26821						020; USDA-BS 23215/30673							Citellus columbianus						1890-06-28		179	179	1890	6	28	1890, June 28										| UNITED STATES | IDAHO | LATAH |  |  |  |	North America				United States	US	Idaho	Latah		Moscow	United States | Idaho | Latah | Moscow																																																																	Spermophilus columbianus columbianus							|  | Mammalia | Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus	columbianus	subspecies			Squirrel, Columbian Ground	ICZN			
1323943420		not-for-profit use only																								URI:catalog:ROM:Mammals:118695									en	https://creativecommons.org/licenses/by-nc/4.0/			2016-10-21								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:34909		ROM	Mammals	Mammalogy		PreservedSpecimen				URI:catalog:ROM:Mammals:118695	118695	KA-SCO-003	Bateman, K				female	adult					skin; skull; skeleton																			2006-07-25				2006	7	25	20060725										North America; Canada; Alberta	North America				Canada		Alberta			Kananaskis Field Station, Kananaskis	Kananaskis Field Station, Kananaskis											51.02813	-115.0339	NAD27				5101.688 N;11502.034 W										MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices																																						Spermophilus columbianus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus									
1323943417		not-for-profit use only																								URI:catalog:ROM:Mammals:118696									en	https://creativecommons.org/licenses/by-nc/4.0/			2016-10-21								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:34909		ROM	Mammals	Mammalogy		PreservedSpecimen				URI:catalog:ROM:Mammals:118696	118696	KA-SCO-004	Bateman, K				female	adult					skin; skull; skeleton																			2006-08-04				2006	8	04	20060804										North America; Canada; Alberta	North America				Canada		Alberta			Kananaskis Field Station, Kananaskis	Kananaskis Field Station, Kananaskis											51.02813	-115.0339	NAD27				5101.688 N;11502.034 W										MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices																																						Spermophilus columbianus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus									
1323943410		not-for-profit use only																								URI:catalog:ROM:Mammals:118694									en	https://creativecommons.org/licenses/by-nc/4.0/			2016-10-21								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:34909		ROM	Mammals	Mammalogy		PreservedSpecimen				URI:catalog:ROM:Mammals:118694	118694	KA-SCO-002	Bateman, K				female	adult					skin; skull; skeleton																			2006-07-25				2006	7	25	20060725										North America; Canada; Alberta	North America				Canada		Alberta			Kananaskis Field Station, Kananaskis	Kananaskis Field Station, Kananaskis											51.02813	-115.0339	NAD27				5101.688 N;11502.034 W										MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices																																						Spermophilus columbianus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus									
1323943406		not-for-profit use only																								URI:catalog:ROM:Mammals:118693									en	https://creativecommons.org/licenses/by-nc/4.0/			2016-10-21								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:34909		ROM	Mammals	Mammalogy		PreservedSpecimen				URI:catalog:ROM:Mammals:118693	118693	KA-SCO-001	Bateman, K				male	adult					skin; skull; skeleton																			2006-07-13				2006	7	13	20060713										North America; Canada; Alberta	North America				Canada		Alberta			Kananaskis Field Station, Kananaskis	Kananaskis Field Station, Kananaskis											51.02813	-115.0339	NAD27				5101.688 N;11502.034 W										MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices																																						Spermophilus columbianus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus									
1323943401		not-for-profit use only																								URI:catalog:ROM:Mammals:118697									en	https://creativecommons.org/licenses/by-nc/4.0/			2016-10-21								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:34909		ROM	Mammals	Mammalogy		PreservedSpecimen				URI:catalog:ROM:Mammals:118697	118697	KA-SCO-005	Bateman, K				female	adult					skin; skull; skeleton																			2006-08-04				2006	8	04	20060804										North America; Canada; Alberta	North America				Canada		Alberta			Kananaskis Field Station, Kananaskis	Kananaskis Field Station, Kananaskis											51.02813	-115.0339	NAD27				5101.688 N;11502.034 W										MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices																																						Spermophilus columbianus							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus		columbianus									
1322996208																										3134431										http://creativecommons.org/licenses/by-nc/4.0/			2016-09-27T22:24:09Z			https://www.inaturalist.org/observations/3134431				© Andrew Lahr some rights reserved	Andrew Lahr												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/3134431	3134431		Andrew Lahr								wild																					2016-05-09T16:00:38-06:00	22:00:38Z						Mon May 09 2016 16:00:38 GMT-0600 (MDT)																US					Glacier National Park, Essex, MT, US											48.5013476853	-113.9804639575		5																																			6066122				2016-05-09T22:01:28Z				179998								Urocitellus columbianus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus				species							
1322945798																										http://n2t.net/ark:/65665/3fe1c0404-4559-4151-811c-8fac87d951ff																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals			PreservedSpecimen				http://n2t.net/ark:/65665/3fe1c0404-4559-4151-811c-8fac87d951ff	234108	20/21653X	C. Garrett	1			Male						Skin; Skull																					116	116	1914	4	26	26 Apr 1914										North America, Canada, British Columbia	North America				Canada		British Columbia			Cranbrook, Hospital Creek		899																																																																Urocitellus columbianus columbianus							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Sciuromorpha, Sciuridae, Xerinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	subspecies							
1322945751																										http://n2t.net/ark:/65665/3fe1934bc-2624-46eb-9ae3-0d36f3a89101																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals			PreservedSpecimen				http://n2t.net/ark:/65665/3fe1934bc-2624-46eb-9ae3-0d36f3a89101	567649	LKC 293	L. Couch	1			Male						Skin; Skull																					159	159	1929	6	8	8 Jun 1929	Ecological remarks by collector(s): no									North America, United States, Washington	North America				United States		Washington			Aeneas, Leese Ranch, Lost River, 6 Miles South Ranger Leese Station																																																																		Urocitellus columbianus columbianus							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Sciuromorpha, Sciuridae, Xerinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	subspecies							
1322899870																										http://n2t.net/ark:/65665/3fc12cd5e-b2a9-4b10-aea6-7611d40a3142																												PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:34871			USNM	Mammals			PreservedSpecimen				http://n2t.net/ark:/65665/3fc12cd5e-b2a9-4b10-aea6-7611d40a3142	147533	5890X/2	W. Spreadborough	1			Female						Skin; Skull																					96	96	1905	4	6	6 Apr 1905										North America, Canada, British Columbia	North America				Canada		British Columbia			Midway																																																																		Urocitellus columbianus columbianus							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Sciuromorpha, Sciuridae, Xerinae	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	subspecies							
