gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1453509250																										5309142										CC_BY_NC_4_0			2017-06-15T18:44Z			https://www.inaturalist.org/observations/5309142				© mtncatt some rights reserved	mtncatt												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/5309142	5309142		mtncatt																												2010-05-30T15:26Z	19:26:00Z			2010	5	30	2010/05/30 1:26 PM MST															CA					Division No. 15, AB, Canada							52.839423	-118.071855	122.0																																10961601				2017-03-15T01:30Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-07-05T10:39Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-07-05T10:39Z	2017-07-15T19:00Z	false
1453509219																										5309260										CC_BY_NC_4_0			2017-03-17T03:18Z			https://www.inaturalist.org/observations/5309260				© Jeff Skrentny some rights reserved	Jeff Skrentny												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/5309260	5309260		Jeff Skrentny																Columbian Ground Squirrels (Urocitellus columbianus) Apikuni Falls Trail (elevation ~4900ft) Glacier National Park Glacier County MT June 2015 Jeff Skrentny IMG_9924												2015-06-27T17:01Z	20:01:00Z			2015	6	27	2015/06/27 3:01 PM CDT															US					Apikuni Falls Trail, Glacier National Park, Glacier County, MT, USA							48.805676	-113.635272	75.0																																10962095				2017-03-15T01:49Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-06-08T09:32Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-06-08T09:13Z	2017-07-15T19:00Z	true
1453453437																										5167286										CC_BY_NC_4_0			2017-03-12T23:55Z			https://www.inaturalist.org/observations/5167286				© rook70031 some rights reserved	rook70031												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/5167286	5167286		rook70031																												2015-07-09T11:22Z	14:22:26Z			2015	7	9	2015-07-09 09:22:26															US					Kila, Montana, United States							48.119637	-114.460458																																	10585395				2017-02-24T14:56Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-03-29T22:01Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-03-29T18:58Z	2017-07-15T19:00Z	true
1453345380																										4928687										CC_BY_NC_4_0			2017-05-11T04:29Z			https://www.inaturalist.org/observations/4928687				© tdemers some rights reserved	tdemers												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4928687	4928687		tdemers																												2016-09-01T13:23Z	15:23:00Z			2016	9	1	2016/09/01 11:23 AM EDT															US					Flathead County, MT, USA							48.695695	-113.719036	105.0																																9923911				2017-01-11T20:39Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-06-08T09:24Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-06-08T09:11Z	2017-07-15T18:59Z	true
1453317395																										4865498										CC_BY_NC_4_0			2016-12-30T04:09Z			https://www.inaturalist.org/observations/4865498				© Ryan McMinds some rights reserved	Ryan McMinds												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4865498	4865498		Ryan McMinds																OLYMPUS DIGITAL CAMERA												2005-07-07T14:02Z	19:02:42Z			2005	7	7	2005-07-07 12:02:42															US					Montana, United States							48.695388	-113.718262																																	9743396				2016-12-30T03:25Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-06-08T09:22Z							GEODETIC_DATUM_ASSUMED_WGS84	STILLIMAGE	true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-06-08T09:10Z	2017-07-15T18:59Z	true
1453290309																										4780834										CC_BY_NC_4_0			2016-12-16T17:07Z			https://www.inaturalist.org/observations/4780834				© Doug Macaulay some rights reserved	Doug Macaulay												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/4780834	4780834		Doug Macaulay																												2014-07-31T11:00Z	16:00:00Z			2014	7	31	2014/07/31 9:00 AM PDT															CA					Central Kootenay, BC, Canada							49.584871	-116.684648	31.0																																9533799				2016-12-16T05:59Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-03-29T21:11Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-03-29T18:53Z	2017-07-15T18:59Z	false
1453226749																										4596831										CC_BY_NC_4_0			2016-11-19T03:09Z			https://www.inaturalist.org/observations/4596831				© gmontgomery some rights reserved	gmontgomery												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				http://www.inaturalist.org/observations/4596831	4596831		gmontgomery																Two Medicine Campground												2016-08-16T10:45Z	13:45:00Z			2016	8	16	2016/08/16 8:45 AM CDT															US					Glacier County, MT, USA							48.492497	-113.363476	5.0																																9092817				2016-11-19T02:08Z				179998								Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2017-06-08T09:18Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-06-08T09:09Z	2017-07-15T18:59Z	true
1439831145																										BE.2708_60525586										CC0_1_0																							Naturalis	Mammalia			UNKNOWN				BE.2708_60525586	BE.2708																																																																																																																		Spermophilus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES	species		ICZN				62d82928-dc6f-40dc-85b3-f2be47e7b49a	NL	2017-03-15T11:49Z							BASIS_OF_RECORD_INVALID		false	false	2437295	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2017-03-15T11:48Z	2017-07-14T14:51Z	
1423736126		http://vertnet.org/resources/norms.html																								urn:catalog:HSU:VertebrateMammals:2658									en	CC0_1_0			2017-06-12T02:00Z			http://portal.vertnet.org/o/hsu/vertebratemammals?id=2658												PhysicalObject		http://grbio.org/cool/sdjg-dida			HSU	VertebrateMammals			PRESERVED_SPECIMEN				urn:catalog:HSU:VertebrateMammals:2658	2658		T. HOLMES #229				FEMALE				NATIVE	present	skeleton						SKEL. ONLY											TH 229	1977-07-08T01:00Z		189	189	1977	7	8	8-Jul-1977	CONIFEROUS WOODLAND, ADJ. MEADOW									N. America | USA | ID | Custer |  |  |  |	NORTH_AMERICA				US	Idaho	Custer		NW STANLEY, VICINITY LOLA CR. CAMP GR.	N. America | USA | ID | Custer | NW STANLEY, VICINITY LOLA CR. CAMP GR.																																																									Spermophilus columbianus (Ord, 1815)							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES			ICZN				62f37aae-c69a-422f-ad23-32bd92454806	US	2017-06-13T22:24Z									false	false	2437295	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2017-06-13T22:24Z	2017-06-13T22:24Z	true
1423735256		http://vertnet.org/resources/norms.html																								urn:catalog:HSU:VertebrateMammals:1839									en	CC0_1_0			2017-06-12T02:00Z			http://portal.vertnet.org/o/hsu/vertebratemammals?id=1839												PhysicalObject		http://grbio.org/cool/sdjg-dida			HSU	VertebrateMammals			PRESERVED_SPECIMEN			"{""measurements"":""323-86-49-22"" }"	urn:catalog:HSU:VertebrateMammals:1839	1839		T.E. LAWLOR				FEMALE				NATIVE	present	SSKU						PREP. TEL, R.M. SULLIVAN #89, PHALLUS											RMS 89	1975-06-22T01:00Z		173	173	1975	6	22	22-Jun-1975	CONIFEROUS WOODLAND RIVER BOTTOM									N. America | USA | ID | Custer |  |  |  |	NORTH_AMERICA				US	Idaho	Custer		18MI. NW STANLEY, VIC. LOLA CR. CAMP GR.,CHALLIS NATL. FOREST	N. America | USA | ID | Custer | 18MI. NW STANLEY, VIC. LOLA CR. CAMP GR.,CHALLIS NATL. FOREST																																																									Spermophilus columbianus (Ord, 1815)							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES			ICZN				62f37aae-c69a-422f-ad23-32bd92454806	US	2017-06-13T22:24Z									false	false	2437295	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2017-06-13T22:24Z	2017-06-13T22:24Z	true
1423735233		http://vertnet.org/resources/norms.html																								urn:catalog:HSU:VertebrateMammals:1840									en	CC0_1_0			2017-06-12T02:00Z			http://portal.vertnet.org/o/hsu/vertebratemammals?id=1840												PhysicalObject		http://grbio.org/cool/sdjg-dida			HSU	VertebrateMammals			PRESERVED_SPECIMEN			"{""measurements"":""350-100-50-20-13"" }"	urn:catalog:HSU:VertebrateMammals:1840	1840		R.M. SULLIVAN #87				FEMALE				NATIVE	present	skin						TRAPPED IN ROOT WAD, PHALLUS											RMS 87	1975-06-21T01:00Z		172	172	1975	6	21	21-Jun-1975	CONIFEROUS WOODLAND,DOUGFIR &LARCH									N. America | USA | MT | Missoula |  |  |  |	NORTH_AMERICA				US	Montana	Missoula		7MI.E MISSOULA, LOLO PICNIC GROUNDS, PATTEE CANYON	N. America | USA | MT | Missoula | 7MI.E MISSOULA, LOLO PICNIC GROUNDS, PATTEE CANYON																																																									Spermophilus columbianus (Ord, 1815)							Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES			ICZN				62f37aae-c69a-422f-ad23-32bd92454806	US	2017-06-13T22:24Z									false	false	2437295	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2017-06-13T22:24Z	2017-06-13T22:24Z	true
1412765067		http://www.vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/MSB:Mamm:295417?seid=3360820									en	CC0_1_0			2016-11-23T13:51Z			http://arctos.database.museum/guid/MSB:Mamm:295417												PhysicalObject		urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PRESERVED_SPECIMEN			sex=female ; total length=144 mm; tail length=78 mm; hind foot with claw=46 mm; ear from notch=11 mm; weight=360 g; reproductive data=no plsc, enlarged uterus, recent birth ; age class=adult ; endoparasite examination=yes ; endoparasites detected=yes	http://arctos.database.museum/guid/MSB:Mamm:295417?seid=3360820	295417		Collector(s): Jack S. Whitman; Preparator(s): Heather M. Toman	1			FEMALE	ADULT					skin; skull; postcranial skeleton; ectoparasite(s) (70% ethanol); liver (frozen); nematode(s) (70% ethanol); heart, kidney, lung, spleen (frozen)					NK=233593; UUID=5c488e5a-2e41-4ee5-9ffd-b7f71c3840a6; original identifier=2011-329		http://arctos.database.museum/guid/MSB:Mamm:295417					<i>Urocitellus columbianus cf.</i> (accepted ID) identified by Heather M. Toman on 2011-05-11; method: student						2011-05-11T02:00Z			131	2011	5	11	2011-05-11										North America, United States, Idaho, Clearwater County	NORTH_AMERICA				US	Idaho	Clearwater County		Kelly Creek Compound	USA/Idaho, Clearwater Co. Kelly Creek Compound					Heather M. Toman		46.7182	-115.2609				decimal degrees					Heather M. Toman	2013-01-03 00:00:00.0	not recorded	GPS	unverified																					A cf.		Heather M. Toman	2011-05-11T02:00Z		student										Urocitellus columbianus (Ord, 1815)							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Xerinae; Marmotini; Urocitellus columbianus (Ord, 1815)	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES			ICZN				b15d4952-7d20-46f1-8a3e-556a512b04c5	US	2017-06-03T18:03Z	823.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-06-03T17:55Z	2017-06-03T17:55Z	true
1412765050		http://www.vertnet.org/resources/norms.html																								http://arctos.database.museum/guid/MSB:Mamm:295416?seid=3360819									en	CC0_1_0			2016-11-23T13:51Z			http://arctos.database.museum/guid/MSB:Mamm:295416												PhysicalObject		urn:lsid:biocol.org:col:34495			MSB	Mammal specimens			PRESERVED_SPECIMEN			sex=male ; total length=362 mm; tail length=83 mm; hind foot with claw=48 mm; ear from notch=20 mm; weight=430 g; reproductive data=scrotal, T=4x10 ; age class=adult ; endoparasite examination=yes ; endoparasites detected=yes	http://arctos.database.museum/guid/MSB:Mamm:295416?seid=3360819	295416		Collector(s): Jack S. Whitman; Preparator(s): Schuyler W. Liphardt	1			MALE	ADULT					skin; skull; postcranial skeleton; ectoparasite(s) (70% ethanol); liver (frozen); nematode(s) (70% ethanol); heart, kidney, lung, spleen (frozen)					NK=233592; UUID=339d02be-68d0-430b-a1d4-41627501f4c3; original identifier=2011-327		http://arctos.database.museum/guid/MSB:Mamm:295416					<i>Urocitellus columbianus cf.</i> (accepted ID) identified by Schuyler W. Liphardt on 2011-05-10; method: student						2011-05-10T02:00Z			130	2011	5	10	2011-05-10										North America, United States, Idaho, Clearwater County	NORTH_AMERICA				US	Idaho	Clearwater County		Kelly Creek Compound	USA/Idaho, Clearwater Co. Kelly Creek Compound					Schuyler W. Liphardt		46.7182	-115.2609				decimal degrees					Schuyler W. Liphardt	2013-01-03 00:00:00.0	not recorded	GPS	unverified																					A cf.		Schuyler W. Liphardt	2011-05-10T02:00Z		student										Urocitellus columbianus (Ord, 1815)							Animalia; Chordata; Mammalia; Rodentia; Sciuridae; Xerinae; Marmotini; Urocitellus columbianus (Ord, 1815)	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES			ICZN				b15d4952-7d20-46f1-8a3e-556a512b04c5	US	2017-06-03T18:03Z	823.0	0.0					GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2017-06-03T17:55Z	2017-06-03T17:55Z	true
1343160543																										urn:uuid:3cc0e5cc-7ab2-4e41-b65b-3a7ee1496de6									en	CC0_1_0																		Physical Object					MCNH	Mammals			PRESERVED_SPECIMEN				urn:uuid:3cc0e5cc-7ab2-4e41-b65b-3a7ee1496de6	M-820																														1967-06-12T01:00Z				1967	6	12												NORTH_AMERICA				US	Montana	Lake										47.339705	-114.156614																																																	Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							91b322c7-1007-448d-be03-6db86cf3d869	US	2017-02-20T11:13Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2016-11-22T15:59Z	2017-02-28T05:04Z	true
1343160503																										urn:uuid:8e9943cb-b82c-4153-ab21-95d320aec79e									en	CC0_1_0																		Physical Object					MCNH	Mammals			PRESERVED_SPECIMEN				urn:uuid:8e9943cb-b82c-4153-ab21-95d320aec79e	M-821																														1967-06-27T01:00Z				1967	6	27												NORTH_AMERICA				US	Montana	Lake										47.339705	-114.156614																																																	Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							91b322c7-1007-448d-be03-6db86cf3d869	US	2017-02-20T11:13Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2016-11-22T15:59Z	2017-02-28T05:04Z	true
1343160486																										urn:uuid:88764fb3-2f54-4bce-b854-5f031ff8fc1b									en	CC0_1_0																		Physical Object					MCNH	Mammals			PRESERVED_SPECIMEN				urn:uuid:88764fb3-2f54-4bce-b854-5f031ff8fc1b	M-822																														1967-06-26T01:00Z				1967	6	26												NORTH_AMERICA				US	Montana	Lake										47.339705	-114.156614																																																	Urocitellus columbianus (Ord, 1815)								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus		SPECIES							91b322c7-1007-448d-be03-6db86cf3d869	US	2017-02-20T11:13Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	7786966	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Urocitellus		DWC_ARCHIVE	2016-11-22T15:59Z	2017-02-28T05:04Z	true
1325913913		http://vertnet.org/resources/norms.html																								urn:catalog:SUI:VERT:31879									en	CC0_1_0			2016-11-15T01:00Z			http://portal.vertnet.org/o/sui/vert?id=31879				https://creativecommons.org/publicdomain/zero/1.0/								PhysicalObject		http://grbio.org/cool/fx78-973d			SUI	VERT			PRESERVED_SPECIMEN				urn:catalog:SUI:VERT:31879	31879		Rohner, John R.				MALE				NATIVE	present	mount																		1948-10-26T01:00Z		300	300	1948	10	26	1948, October 26										| United States | Idaho | Custer |  |  |  |	NORTH_AMERICA				US	Idaho	Custer			United States | Idaho | Custer																																																									Spermophilus columbianus subsp. columbianus							|  | Mammalia | Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES		Squirrel, Columbian Ground	ICZN				04169fce-7d4f-41f7-9dff-245960f5b59e	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-11-15T21:41Z	2016-11-15T21:41Z	true
1325911054		http://vertnet.org/resources/norms.html																								urn:catalog:SUI:VERT:26821									en	CC0_1_0			2016-11-15T01:00Z			http://portal.vertnet.org/o/sui/vert?id=26821				https://creativecommons.org/publicdomain/zero/1.0/								PhysicalObject		http://grbio.org/cool/fx78-973d			SUI	VERT			PRESERVED_SPECIMEN				urn:catalog:SUI:VERT:26821	26821		McNamu, C.; USDA Biological Survey				FEMALE				NATIVE	present	skull to Skin 26791					USDA-BS 23215/30673.							Citellus columbianus						1890-06-28T01:00Z		179	179	1890	6	28	1890, June 28										| UNITED STATES | IDAHO | LATAH |  |  |  |	NORTH_AMERICA				US	Idaho	Latah		Moscow	United States | Idaho | Latah | Moscow																																																									Spermophilus columbianus subsp. columbianus							|  | Mammalia | Rodentia | Sciuridae | Spermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Urocitellus		columbianus	columbianus	SUBSPECIES		Squirrel, Columbian Ground	ICZN				04169fce-7d4f-41f7-9dff-245960f5b59e	US	2017-02-20T01:14Z									false	false	4263845	1	44	359	1459	9456	7713357		7786966	Urocitellus columbianus	Spermophilus		DWC_ARCHIVE	2016-11-15T21:41Z	2016-11-15T21:41Z	true
